verse,text,neutral,positive,negative,narrator,y
306,Πηλεΐδης μὲν ἐπὶ κλισίας καὶ νῆας ἐΐσας,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
307,ἤϊε σύν τε Μενοιτιάδῃ καὶ οἷς ἑτάροισιν·,0.25,0.5,0.125,0.125,"[0.25, 0.5, 0.125, 0.125]"
308,"Ἀτρεΐδης δ' ἄρα νῆα θοὴν ἅλα δὲ προέρυσσεν,",0.125,0.625,0.125,0.125,"[0.125, 0.625, 0.125, 0.125]"
309,"ἐν δ' ἐρέτας ἔκρινεν ἐείκοσιν, ἐς δ' ἑκατόμβην",0.125,0.625,0.125,0.125,"[0.125, 0.625, 0.125, 0.125]"
310,"βῆσε θεῷ, ἀνὰ δὲ Χρυσηΐδα καλλιπάρῃον   ",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
311,εἷσεν ἄγων· ἐν δ' ἀρχὸς ἔβη πολύμητις Ὀδυσσεύς.,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
312,"Οἳ μὲν ἔπειτ' ἀναβάντες ἐπέπλεον ὑγρὰ κέλευθα,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
313,λαοὺς δ' Ἀτρεΐδης ἀπολυμαίνεσθαι ἄνωγεν·,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
314,"οἳ δ' ἀπελυμαίνοντο καὶ εἰς ἅλα λύματα βάλλον,",0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
315,ἕρδον δ' Ἀπόλλωνι τεληέσσας ἑκατόμβας,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
316,ταύρων ἠδ' αἰγῶν παρὰ θῖν' ἁλὸς ἀτρυγέτοιο·,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
317,κνίση δ' οὐρανὸν ἷκεν ἑλισσομένη περὶ καπνῷ.,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
318,Ὣς οἳ μὲν τὰ πένοντο κατὰ στρατόν· οὐδ' Ἀγαμέμνων,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
319,"λῆγ' ἔριδος τὴν πρῶτον ἐπηπείλησ' Ἀχιλῆϊ,",0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
320,"ἀλλ' ὅ γε Ταλθύβιόν τε καὶ Εὐρυβάτην προσέειπε,   ",0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
321,τώ οἱ ἔσαν κήρυκε καὶ ὀτρηρὼ θεράποντε·,0.5,0.125,0.375,0,"[0.5, 0.125, 0.375, 0.0]"
322,Ἔρχεσθον κλισίην Πηληϊάδεω Ἀχιλῆος·,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
323,χειρὸς ἑλόντ' ἀγέμεν Βρισηΐδα καλλιπάρῃον·,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
324,εἰ δέ κε μὴ δώῃσιν ἐγὼ δέ κεν αὐτὸς ἕλωμαι,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
325,ἐλθὼν σὺν πλεόνεσσι· τό οἱ καὶ ῥίγιον ἔσται.,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
326,"Ὣς εἰπὼν προΐει, κρατερὸν δ' ἐπὶ μῦθον ἔτελλε·",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
327,"τὼ δ' ἀέκοντε βάτην παρὰ θῖν' ἁλὸς ἀτρυγέτοιο,",0.5,0.25,0.25,0,"[0.5, 0.25, 0.25, 0.0]"
328,"Μυρμιδόνων δ' ἐπί τε κλισίας καὶ νῆας ἱκέσθην,",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
329,τὸν δ' εὗρον παρά τε κλισίῃ καὶ νηῒ μελαίνῃ,0.375,0.25,0.25,0.125,"[0.375, 0.25, 0.25, 0.125]"
330,ἥμενον· οὐδ' ἄρα τώ γε ἰδὼν γήθησεν Ἀχιλλεύς.   ,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
331,τὼ μὲν ταρβήσαντε καὶ αἰδομένω βασιλῆα,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
332,"στήτην, οὐδέ τί μιν προσεφώνεον οὐδ' ἐρέοντο·",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
333,αὐτὰρ ὃ ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε·,0.5,0.25,0.25,0,"[0.5, 0.25, 0.25, 0.0]"
334,"Χαίρετε, κήρυκες, Διὸς ἄγγελοι ἠδὲ καὶ ἀνδρῶν,",0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
335,"ἆσσον ἴτ'· οὔ τί μοι ὔμμες ἐπαίτιοι ἀλλ' Ἀγαμέμνων,",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
336,ὃ σφῶϊ προΐει Βρισηΐδος εἵνεκα κούρης.,0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
337,ἀλλ' ἄγε διογενὲς Πατρόκλεες ἔξαγε κούρην,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
338,καί σφωϊν δὸς ἄγειν· τὼ δ' αὐτὼ μάρτυροι ἔστων,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
339,πρός τε θεῶν μακάρων πρός τε θνητῶν ἀνθρώπων,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
340,καὶ πρὸς τοῦ βασιλῆος ἀπηνέος εἴ ποτε δ' αὖτε   ,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
341,χρειὼ ἐμεῖο γένηται ἀεικέα λοιγὸν ἀμῦναι,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
342,"τοῖς ἄλλοις· ἦ γὰρ ὅ γ' ὀλοιῇσι φρεσὶ θύει,",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
343,"οὐδέ τι οἶδε νοῆσαι ἅμα πρόσσω καὶ ὀπίσσω,",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
344,ὅππως οἱ παρὰ νηυσὶ σόοι μαχέοιντο Ἀχαιοί.,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
345,"Ὣς φάτο, Πάτροκλος δὲ φίλῳ ἐπεπείθεθ' ἑταίρῳ,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
346,"ἐκ δ' ἄγαγε κλισίης Βρισηΐδα καλλιπάρῃον,",0.375,0.125,0.5,0,"[0.375, 0.125, 0.5, 0.0]"
347,δῶκε δ' ἄγειν· τὼ δ' αὖτις ἴτην παρὰ νῆας Ἀχαιῶν·,0.5,0.125,0.375,0,"[0.5, 0.125, 0.375, 0.0]"
348,ἣ δ' ἀέκουσ' ἅμα τοῖσι γυνὴ κίεν· αὐτὰρ Ἀχιλλεὺς,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
349,"δακρύσας ἑτάρων ἄφαρ ἕζετο νόσφι λιασθείς,",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
350,"θῖν' ἔφ' ἁλὸς πολιῆς, ὁρόων ἐπ' ἀπείρονα πόντον·   ",0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
351,πολλὰ δὲ μητρὶ φίλῃ ἠρήσατο χεῖρας ὀρεγνύς·,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
352,"Μῆτερ ἐπεί μ' ἔτεκές γε μινυνθάδιόν περ ἐόντα,",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
353,τιμήν πέρ μοι ὄφελλεν Ὀλύμπιος ἐγγυαλίξαι,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
354,Ζεὺς ὑψιβρεμέτης· νῦν δ' οὐδέ με τυτθὸν ἔτισεν·,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
355,ἦ γάρ μ' Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων,0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
356,ἠτίμησεν· ἑλὼν γὰρ ἔχει γέρας αὐτὸς ἀπούρας.,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
357,"Ὣς φάτο δάκρυ χέων, τοῦ δ' ἔκλυε πότνια μήτηρ",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
358,ἡμένη ἐν βένθεσσιν ἁλὸς παρὰ πατρὶ γέροντι·,0.25,0.5,0.125,0.125,"[0.25, 0.5, 0.125, 0.125]"
359,"καρπαλίμως δ' ἀνέδυ πολιῆς ἁλὸς ἠΰτ' ὀμίχλη,",0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
360,"καί ῥα πάροιθ' αὐτοῖο καθέζετο δάκρυ χέοντος,   ",0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
361,χειρί τέ μιν κατέρεξεν ἔπος τ' ἔφατ' ἔκ τ' ὀνόμαζε·,0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
362,"Τέκνον, τί κλαίεις; τί δέ σε φρένας ἵκετο πένθος;",0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
363,"ἐξαύδα, μὴ κεῦθε νόῳ, ἵνα εἴδομεν ἄμφω.",0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
364,Τὴν δὲ βαρὺ στενάχων προσέφη πόδας ὠκὺς Ἀχιλλεύς·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
365,Οἶσθα· τί ἤ τοι ταῦτα ἰδυίῃ πάντ' ἀγορεύω;,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
366,"ᾠχόμεθ' ἐς Θήβην ἱερὴν πόλιν Ἠετίωνος,",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
367,τὴν δὲ διεπράθομέν τε καὶ ἤγομεν ἐνθάδε πάντα·,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
368,"καὶ τὰ μὲν εὖ δάσσαντο μετὰ σφίσιν υἷες Ἀχαιῶν,",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
369,ἐκ δ' ἕλον Ἀτρεΐδῃ Χρυσηΐδα καλλιπάρῃον.,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
370,Χρύσης δ' αὖθ' ἱερεὺς ἑκατηβόλου Ἀπόλλωνος   ,0.375,0.125,0.5,0,"[0.375, 0.125, 0.5, 0.0]"
371,ἦλθε θοὰς ἐπὶ νῆας Ἀχαιῶν χαλκοχιτώνων,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
372,"λυσόμενός τε θύγατρα φέρων τ' ἀπερείσι' ἄποινα,",0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
373,στέμματ' ἔχων ἐν χερσὶν ἑκηβόλου Ἀπόλλωνος,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
374,"χρυσέῳ ἀνὰ σκήπτρῳ, καὶ λίσσετο πάντας Ἀχαιούς,",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
375,Ἀτρεΐδα δὲ μάλιστα δύω κοσμήτορε λαῶν.,0.5,0.125,0.375,0,"[0.5, 0.125, 0.375, 0.0]"
376,ἔνθ' ἄλλοι μὲν πάντες ἐπευφήμησαν Ἀχαιοὶ,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
377,αἰδεῖσθαί θ' ἱερῆα καὶ ἀγλαὰ δέχθαι ἄποινα·,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
378,"ἀλλ' οὐκ Ἀτρεΐδῃ Ἀγαμέμνονι ἥνδανε θυμῷ,",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
379,"ἀλλὰ κακῶς ἀφίει, κρατερὸν δ' ἐπὶ μῦθον ἔτελλε·",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
380,χωόμενος δ' ὁ γέρων πάλιν ᾤχετο· τοῖο δ' Ἀπόλλων   ,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
381,"εὐξαμένου ἤκουσεν, ἐπεὶ μάλα οἱ φίλος ἦεν,",0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
382,ἧκε δ' ἐπ' Ἀργείοισι κακὸν βέλος· οἳ δέ νυ λαοὶ,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
383,"θνῇσκον ἐπασσύτεροι, τὰ δ' ἐπῴχετο κῆλα θεοῖο",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
384,πάντῃ ἀνὰ στρατὸν εὐρὺν Ἀχαιῶν· ἄμμι δὲ μάντις,0.375,0.125,0.5,0,"[0.375, 0.125, 0.5, 0.0]"
385,εὖ εἰδὼς ἀγόρευε θεοπροπίας Ἑκάτοιο.,0.5,0.125,0.375,0,"[0.5, 0.125, 0.375, 0.0]"
386,αὐτίκ' ἐγὼ πρῶτος κελόμην θεὸν ἱλάσκεσθαι·,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
387,"Ἀτρεΐωνα δ' ἔπειτα χόλος λάβεν, αἶψα δ' ἀναστὰς",0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
388,ἠπείλησεν μῦθον ὃ δὴ τετελεσμένος ἐστί·,0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
389,τὴν μὲν γὰρ σὺν νηῒ θοῇ ἑλίκωπες Ἀχαιοὶ,0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
390,"ἐς Χρύσην πέμπουσιν, ἄγουσι δὲ δῶρα ἄνακτι·   ",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
391,τὴν δὲ νέον κλισίηθεν ἔβαν κήρυκες ἄγοντες,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
392,κούρην Βρισῆος τήν μοι δόσαν υἷες Ἀχαιῶν.,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
393,ἀλλὰ σὺ εἰ δύνασαί γε περίσχεο παιδὸς ἑῆος·,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
394,"ἐλθοῦσ' Οὔλυμπον δὲ Δία λίσαι, εἴ ποτε δή τι",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
395,ἢ ἔπει ὤνησας κραδίην Διὸς ἠὲ καὶ ἔργῳ.,0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
396,πολλάκι γάρ σεο πατρὸς ἐνὶ μεγάροισιν ἄκουσα,0.25,0.375,0.25,0.125,"[0.25, 0.375, 0.25, 0.125]"
397,εὐχομένης ὅτ' ἔφησθα κελαινεφέϊ Κρονίωνι,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
398,"οἴη ἐν ἀθανάτοισιν ἀεικέα λοιγὸν ἀμῦναι,",0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
399,ὁππότε μιν ξυνδῆσαι Ὀλύμπιοι ἤθελον ἄλλοι,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
400,Ἥρη τ' ἠδὲ Ποσειδάων καὶ Παλλὰς Ἀθήνη·   ,0.25,0.375,0.25,0.125,"[0.25, 0.375, 0.25, 0.125]"
401,"ἀλλὰ σὺ τόν γ' ἐλθοῦσα θεὰ ὑπελύσαο δεσμῶν,",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
402,"ὦχ' ἑκατόγχειρον καλέσασ' ἐς μακρὸν Ὄλυμπον,",0,0.625,0.25,0.125,"[0.0, 0.625, 0.25, 0.125]"
403,"ὃν Βριάρεων καλέουσι θεοί, ἄνδρες δέ τε πάντες",0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
404,Αἰγαίων' — ὃ γὰρ αὖτε βίην οὗ πατρὸς ἀμείνων —,0.125,0.5,0.25,0.125,"[0.125, 0.5, 0.25, 0.125]"
405,ὅς ῥα παρὰ Κρονίωνι καθέζετο κύδεϊ γαίων·,0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
406,τὸν καὶ ὑπέδεισαν μάκαρες θεοὶ οὐδ' ἔτ' ἔδησαν.,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
407,τῶν νῦν μιν μνήσασα παρέζεο καὶ λαβὲ γούνων,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
408,"αἴ κέν πως ἐθέλῃσιν ἐπὶ Τρώεσσιν ἀρῆξαι,",0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
409,τοὺς δὲ κατὰ πρύμνας τε καὶ ἀμφ' ἅλα ἔλσαι Ἀχαιοὺς,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
410,"κτεινομένους, ἵνα πάντες ἐπαύρωνται βασιλῆος,   ",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
411,γνῷ δὲ καὶ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων,0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
412,ἣν ἄτην ὅ τ' ἄριστον Ἀχαιῶν οὐδὲν ἔτισεν.,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
413,Τὸν δ' ἠμείβετ' ἔπειτα Θέτις κατὰ δάκρυ χέουσα·,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
414,"Ὤ μοι τέκνον ἐμόν, τί νύ σ' ἔτρεφον αἰνὰ τεκοῦσα;",0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
415,αἴθ' ὄφελες παρὰ νηυσὶν ἀδάκρυτος καὶ ἀπήμων,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
416,"ἧσθαι, ἐπεί νύ τοι αἶσα μίνυνθά περ οὔ τι μάλα δήν·",0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
417,νῦν δ' ἅμα τ' ὠκύμορος καὶ ὀϊζυρὸς περὶ πάντων,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
418,ἔπλεο· τώ σε κακῇ αἴσῃ τέκον ἐν μεγάροισι.,0,0,1,0,"[0.0, 0.0, 1.0, 0.0]"
419,τοῦτο δέ τοι ἐρέουσα ἔπος Διὶ τερπικεραύνῳ,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
420,εἶμ' αὐτὴ πρὸς Ὄλυμπον ἀγάννιφον αἴ κε πίθηται.   ,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
421,ἀλλὰ σὺ μὲν νῦν νηυσὶ παρήμενος ὠκυπόροισι,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
422,"μήνι' Ἀχαιοῖσιν, πολέμου δ' ἀποπαύεο πάμπαν·",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
423,Ζεὺς γὰρ ἐς Ὠκεανὸν μετ' ἀμύμονας Αἰθιοπῆας,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
424,"χθιζὸς ἔβη κατὰ δαῖτα, θεοὶ δ' ἅμα πάντες ἕποντο·",0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
425,"δωδεκάτῃ δέ τοι αὖτις ἐλεύσεται Οὔλυμπον δέ,",0.375,0.125,0.5,0,"[0.375, 0.125, 0.5, 0.0]"
426,"καὶ τότ' ἔπειτά τοι εἶμι Διὸς ποτὶ χαλκοβατὲς δῶ,",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
427,καί μιν γουνάσομαι καί μιν πείσεσθαι ὀΐω.,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
428,"Ὣς ἄρα φωνήσασ' ἀπεβήσετο, τὸν δὲ λίπ' αὐτοῦ",0.25,0.125,0.625,0,"[0.25, 0.125, 0.625, 0.0]"
429,χωόμενον κατὰ θυμὸν ἐϋζώνοιο γυναικὸς,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
430,τήν ῥα βίῃ ἀέκοντος ἀπηύρων· αὐτὰρ Ὀδυσσεὺς   ,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
431,ἐς Χρύσην ἵκανεν ἄγων ἱερὴν ἑκατόμβην.,0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
432,οἳ δ' ὅτε δὴ λιμένος πολυβενθέος ἐντὸς ἵκοντο,0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
433,"ἱστία μὲν στείλαντο, θέσαν δ' ἐν νηῒ μελαίνῃ,",0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
434,ἱστὸν δ' ἱστοδόκῃ πέλασαν προτόνοισιν ὑφέντες,0.5,0.25,0.25,0,"[0.5, 0.25, 0.25, 0.0]"
435,"καρπαλίμως, τὴν δ' εἰς ὅρμον προέρεσσαν ἐρετμοῖς.",0.5,0.25,0.25,0,"[0.5, 0.25, 0.25, 0.0]"
436,"ἐκ δ' εὐνὰς ἔβαλον, κατὰ δὲ πρυμνήσι' ἔδησαν·",0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
437,"ἐκ δὲ καὶ αὐτοὶ βαῖνον ἐπὶ ῥηγμῖνι θαλάσσης,",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
438,ἐκ δ' ἑκατόμβην βῆσαν ἑκηβόλῳ Ἀπόλλωνι·,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
439,ἐκ δὲ Χρυσηῒς νηὸς βῆ ποντοπόροιο.,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
440,τὴν μὲν ἔπειτ' ἐπὶ βωμὸν ἄγων πολύμητις Ὀδυσσεὺς   ,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
441,πατρὶ φίλῳ ἐν χερσὶ τίθει καί μιν προσέειπεν·,0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
442,"Ὤ Χρύση, πρό μ' ἔπεμψεν ἄναξ ἀνδρῶν Ἀγαμέμνων",0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
443,"παῖδά τε σοὶ ἀγέμεν, Φοίβῳ θ' ἱερὴν ἑκατόμβην",0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
444,"ῥέξαι ὑπὲρ Δαναῶν ὄφρ' ἱλασόμεσθα ἄνακτα,",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
445,ὃς νῦν Ἀργείοισι πολύστονα κήδε' ἐφῆκεν.,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
446,"Ὣς εἰπὼν ἐν χερσὶ τίθει, ὃ δὲ δέξατο χαίρων",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
447,παῖδα φίλην· τοὶ δ' ὦκα θεῷ ἱερὴν ἑκατόμβην,0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
448,"ἑξείης ἔστησαν ἐΰδμητον περὶ βωμόν,",0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
449,χερνίψαντο δ' ἔπειτα καὶ οὐλοχύτας ἀνέλοντο.,0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
450,τοῖσιν δὲ Χρύσης μεγάλ' εὔχετο χεῖρας ἀνασχών·   ,0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
451,"Κλῦθί μευ ἀργυρότοξ', ὃς Χρύσην ἀμφιβέβηκας",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
452,Κίλλάν τε ζαθέην Τενέδοιό τε ἶφι ἀνάσσεις·,0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
453,"ἦ μὲν δή ποτ' ἐμεῦ πάρος ἔκλυες εὐξαμένοιο,",0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
454,"τίμησας μὲν ἐμέ, μέγα δ' ἴψαο λαὸν Ἀχαιῶν·",0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
455,ἠδ' ἔτι καὶ νῦν μοι τόδ' ἐπικρήηνον ἐέλδωρ·,0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
456,ἤδη νῦν Δαναοῖσιν ἀεικέα λοιγὸν ἄμυνον.,0,1,0,0,"[0.0, 1.0, 0.0, 0.0]"
457,"Ὣς ἔφατ' εὐχόμενος, τοῦ δ' ἔκλυε Φοῖβος Ἀπόλλων.",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
