verse,text,neutral,positive,negative,narrator,y
458,"αὐτὰρ ἐπεί ῥ' εὔξαντο καὶ οὐλοχύτας προβάλοντο,",0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
459,"αὐέρυσαν μὲν πρῶτα καὶ ἔσφαξαν καὶ ἔδειραν,",0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
460,μηρούς τ' ἐξέταμον κατά τε κνίσῃ ἐκάλυψαν   ,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
461,"δίπτυχα ποιήσαντες, ἐπ' αὐτῶν δ' ὠμοθέτησαν·",0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
462,"καῖε δ' ἐπὶ σχίζῃς ὁ γέρων, ἐπὶ δ' αἴθοπα οἶνον",0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
463,λεῖβε· νέοι δὲ παρ' αὐτὸν ἔχον πεμπώβολα χερσίν.,0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
464,"αὐτὰρ ἐπεὶ κατὰ μῆρε κάη καὶ σπλάγχνα πάσαντο,",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
465,"μίστυλλόν τ' ἄρα τἆλλα καὶ ἀμφ' ὀβελοῖσιν ἔπειραν,",0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
466,"ὤπτησάν τε περιφραδέως, ἐρύσαντό τε πάντα.",0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
467,αὐτὰρ ἐπεὶ παύσαντο πόνου τετύκοντό τε δαῖτα,0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
468,"δαίνυντ', οὐδέ τι θυμὸς ἐδεύετο δαιτὸς ἐΐσης.",0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
469,"αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο,",0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
470,"κοῦροι μὲν κρητῆρας ἐπεστέψαντο ποτοῖο,   ",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
471,νώμησαν δ' ἄρα πᾶσιν ἐπαρξάμενοι δεπάεσσιν·,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
472,οἳ δὲ πανημέριοι μολπῇ θεὸν ἱλάσκοντο,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
473,καλὸν ἀείδοντες παιήονα κοῦροι Ἀχαιῶν,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
474,μέλποντες ἑκάεργον· ὃ δὲ φρένα τέρπετ' ἀκούων.,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
475,"Ἦμος δ' ἠέλιος κατέδυ καὶ ἐπὶ κνέφας ἦλθε,",0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
476,δὴ τότε κοιμήσαντο παρὰ πρυμνήσια νηός·,0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
477,"ἦμος δ' ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
478,καὶ τότ' ἔπειτ' ἀνάγοντο μετὰ στρατὸν εὐρὺν Ἀχαιῶν·,0.25,0.5,0.125,0.125,"[0.25, 0.5, 0.125, 0.125]"
479,τοῖσιν δ' ἴκμενον οὖρον ἵει ἑκάεργος Ἀπόλλων·,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
480,"οἳ δ' ἱστὸν στήσαντ' ἀνά θ' ἱστία λευκὰ πέτασσαν,   ",0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
481,"ἐν δ' ἄνεμος πρῆσεν μέσον ἱστίον, ἀμφὶ δὲ κῦμα",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
482,στείρῃ πορφύρεον μεγάλ' ἴαχε νηὸς ἰούσης·,0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
483,ἣ δ' ἔθεεν κατὰ κῦμα διαπρήσσουσα κέλευθον.,0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
484,"αὐτὰρ ἐπεί ῥ' ἵκοντο κατὰ στρατὸν εὐρὺν Ἀχαιῶν,",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
485,νῆα μὲν οἵ γε μέλαιναν ἐπ' ἠπείροιο ἔρυσσαν,0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
486,"ὑψοῦ ἐπὶ ψαμάθοις, ὑπὸ δ' ἕρματα μακρὰ τάνυσσαν·",0.5,0.5,0,0,"[0.5, 0.5, 0.0, 0.0]"
487,αὐτοὶ δ' ἐσκίδναντο κατὰ κλισίας τε νέας τε.,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
488,Αὐτὰρ ὃ μήνιε νηυσὶ παρήμενος ὠκυπόροισι,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
489,διογενὴς Πηλῆος υἱὸς πόδας ὠκὺς Ἀχιλλεύς·,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
490,οὔτέ ποτ' εἰς ἀγορὴν πωλέσκετο κυδιάνειραν   ,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
491,"οὔτέ ποτ' ἐς πόλεμον, ἀλλὰ φθινύθεσκε φίλον κῆρ",0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
492,"αὖθι μένων, ποθέεσκε δ' ἀϋτήν τε πτόλεμόν τε.",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
493,"Ἀλλ' ὅτε δή ῥ' ἐκ τοῖο δυωδεκάτη γένετ' ἠώς,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
494,καὶ τότε δὴ πρὸς Ὄλυμπον ἴσαν θεοὶ αἰὲν ἐόντες,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
495,"πάντες ἅμα, Ζεὺς δ' ἦρχε· Θέτις δ' οὐ λήθετ' ἐφετμέων",0.25,0.375,0.25,0.125,"[0.25, 0.375, 0.25, 0.125]"
496,"παιδὸς ἑοῦ, ἀλλ' ἥ γ' ἀνεδύσετο κῦμα θαλάσσης.",0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
497,ἠερίη δ' ἀνέβη μέγαν οὐρανὸν Οὔλυμπόν τε.,0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
498,εὗρεν δ' εὐρύοπα Κρονίδην ἄτερ ἥμενον ἄλλων,0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
499,ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο·,0.5,0.375,0.125,0,"[0.5, 0.375, 0.125, 0.0]"
500,"καί ῥα πάροιθ' αὐτοῖο καθέζετο, καὶ λάβε γούνων   ",0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
501,"σκαιῇ, δεξιτερῇ δ' ἄρ' ὑπ' ἀνθερεῶνος ἑλοῦσα",0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
502,λισσομένη προσέειπε Δία Κρονίωνα ἄνακτα·,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
503,"Ζεῦ πάτερ, εἴ ποτε δή σε μετ' ἀθανάτοισιν ὄνησα",0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
504,"ἢ ἔπει ἢ ἔργῳ, τόδε μοι κρήηνον ἐέλδωρ·",0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
505,τίμησόν μοι υἱὸν ὃς ὠκυμορώτατος ἄλλων,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
506,ἔπλετ'· ἀτάρ μιν νῦν γε ἄναξ ἀνδρῶν Ἀγαμέμνων,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
507,ἠτίμησεν· ἑλὼν γὰρ ἔχει γέρας αὐτὸς ἀπούρας.,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
508,ἀλλὰ σύ πέρ μιν τῖσον Ὀλύμπιε μητίετα Ζεῦ·,0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
509,τόφρα δ' ἐπὶ Τρώεσσι τίθει κράτος ὄφρ' ἂν Ἀχαιοὶ,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
510,υἱὸν ἐμὸν τίσωσιν ὀφέλλωσίν τέ ἑ τιμῇ.   ,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
511,"Ὣς φάτο· τὴν δ' οὔ τι προσέφη νεφεληγερέτα Ζεύς,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
512,ἀλλ' ἀκέων δὴν ἧστο· Θέτις δ' ὡς ἥψατο γούνων,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
513,"ὣς ἔχετ' ἐμπεφυυῖα, καὶ εἴρετο δεύτερον αὖτις·",0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
514,Νημερτὲς μὲν δή μοι ὑπόσχεο καὶ κατάνευσον,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
515,"ἢ ἀπόειπ', ἐπεὶ οὔ τοι ἔπι δέος, ὄφρ' ἐῢ εἰδῶ",0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
516,ὅσσον ἐγὼ μετὰ πᾶσιν ἀτιμοτάτη θεός εἰμι.,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
517,Τὴν δὲ μέγ' ὀχθήσας προσέφη νεφεληγερέτα Ζεύς·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
518,Ἦ δὴ λοίγια ἔργ' ὅ τέ μ' ἐχθοδοπῆσαι ἐφήσεις,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
519,Ἥρῃ ὅτ' ἄν μ' ἐρέθῃσιν ὀνειδείοις ἐπέεσσιν·,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
520,ἣ δὲ καὶ αὔτως μ' αἰεὶ ἐν ἀθανάτοισι θεοῖσι   ,0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
521,"νεικεῖ, καί τέ μέ φησι μάχῃ Τρώεσσιν ἀρήγειν.",0,0.125,0.875,0,"[0.0, 0.125, 0.875, 0.0]"
522,ἀλλὰ σὺ μὲν νῦν αὖτις ἀπόστιχε μή τι νοήσῃ,0.125,0.125,0.75,0,"[0.125, 0.125, 0.75, 0.0]"
523,Ἥρη· ἐμοὶ δέ κε ταῦτα μελήσεται ὄφρα τελέσσω·,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
524,εἰ δ' ἄγε τοι κεφαλῇ κατανεύσομαι ὄφρα πεποίθῃς·,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
525,τοῦτο γὰρ ἐξ ἐμέθεν γε μετ' ἀθανάτοισι μέγιστον,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
526,τέκμωρ· οὐ γὰρ ἐμὸν παλινάγρετον οὐδ' ἀπατηλὸν,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
527,οὐδ' ἀτελεύτητον ὅ τί κεν κεφαλῇ κατανεύσω.,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
528,Ἦ καὶ κυανέῃσιν ἐπ' ὀφρύσι νεῦσε Κρονίων·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
529,ἀμβρόσιαι δ' ἄρα χαῖται ἐπεῤῥώσαντο ἄνακτος,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
530,κρατὸς ἀπ' ἀθανάτοιο· μέγαν δ' ἐλέλιξεν Ὄλυμπον.   ,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
531,Τώ γ' ὣς βουλεύσαντε διέτμαγεν· ἣ μὲν ἔπειτα,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
532,"εἰς ἅλα ἆλτο βαθεῖαν ἀπ' αἰγλήεντος Ὀλύμπου,",0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
533,Ζεὺς δὲ ἑὸν πρὸς δῶμα· θεοὶ δ' ἅμα πάντες ἀνέσταν,0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
534,ἐξ ἑδέων σφοῦ πατρὸς ἐναντίον· οὐδέ τις ἔτλη,0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
535,"μεῖναι ἐπερχόμενον, ἀλλ' ἀντίοι ἔσταν ἅπαντες.",0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
536,ὣς ὃ μὲν ἔνθα καθέζετ' ἐπὶ θρόνου· οὐδέ μιν Ἥρη,0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
537,ἠγνοίησεν ἰδοῦσ' ὅτι οἱ συμφράσσατο βουλὰς,0.375,0.25,0.375,0,"[0.375, 0.25, 0.375, 0.0]"
538,ἀργυρόπεζα Θέτις θυγάτηρ ἁλίοιο γέροντος.,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
539,αὐτίκα κερτομίοισι Δία Κρονίωνα προσηύδα·,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
540,Τίς δ' αὖ τοι δολομῆτα θεῶν συμφράσσατο βουλάς;   ,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
541,αἰεί τοι φίλον ἐστὶν ἐμεῦ ἀπὸ νόσφιν ἐόντα,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
542,κρυπτάδια φρονέοντα δικαζέμεν· οὐδέ τί πώ μοι,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
543,πρόφρων τέτληκας εἰπεῖν ἔπος ὅττι νοήσῃς.,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
544,Τὴν δ' ἠμείβετ' ἔπειτα πατὴρ ἀνδρῶν τε θεῶν τε·,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
545,"Ἥρη, μὴ δὴ πάντας ἐμοὺς ἐπιέλπεο μύθους",0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
546,εἰδήσειν· χαλεποί τοι ἔσοντ' ἀλόχῳ περ ἐούσῃ·,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
547,ἀλλ' ὃν μέν κ' ἐπιεικὲς ἀκουέμεν οὔ τις ἔπειτα,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
548,οὔτε θεῶν πρότερος τὸν εἴσεται οὔτ' ἀνθρώπων·,0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
549,ὃν δέ κ' ἐγὼν ἀπάνευθε θεῶν ἐθέλωμι νοῆσαι,0.25,0.5,0.25,0,"[0.25, 0.5, 0.25, 0.0]"
550,μή τι σὺ ταῦτα ἕκαστα διείρεο μηδὲ μετάλλα.   ,0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
551,Τὸν δ' ἠμείβετ' ἔπειτα βοῶπις πότνια Ἥρη·,0.625,0.25,0.125,0,"[0.625, 0.25, 0.125, 0.0]"
552,"Αἰνότατε Κρονίδη, ποῖον τὸν μῦθον ἔειπες;",0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
553,"καὶ λίην σε πάρος γ' οὔτ' εἴρομαι οὔτε μεταλλῶ,",0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
554,ἀλλὰ μάλ' εὔκηλος τὰ φράζεαι ἅσσ' ἐθέλῃσθα.,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
555,νῦν δ' αἰνῶς δείδοικα κατὰ φρένα μή σε παρείπῃ,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
556,ἀργυρόπεζα Θέτις θυγάτηρ ἁλίοιο γέροντος·,0.25,0.375,0.375,0,"[0.25, 0.375, 0.375, 0.0]"
557,ἠερίη γὰρ σοί γε παρέζετο καὶ λάβε γούνων·,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
558,τῇ σ' ὀΐω κατανεῦσαι ἐτήτυμον ὡς Ἀχιλῆα,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
559,"τιμήσῃς, ὀλέσῃς δὲ πολέας ἐπὶ νηυσὶν Ἀχαιῶν.",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
560,Τὴν δ' ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς·   ,0.625,0.125,0.25,0,"[0.625, 0.125, 0.25, 0.0]"
561,Δαιμονίη αἰεὶ μὲν ὀΐεαι οὐδέ σε λήθω·,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
562,"πρῆξαι δ' ἔμπης οὔ τι δυνήσεαι, ἀλλ' ἀπὸ θυμοῦ",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
563,μᾶλλον ἐμοὶ ἔσεαι· τὸ δέ τοι καὶ ῥίγιον ἔσται.,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
564,εἰ δ' οὕτω τοῦτ' ἐστὶν ἐμοὶ μέλλει φίλον εἶναι·,0,0.375,0.625,0,"[0.0, 0.375, 0.625, 0.0]"
565,"ἀλλ' ἀκέουσα κάθησο, ἐμῷ δ' ἐπιπείθεο μύθῳ,",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
566,μή νύ τοι οὐ χραίσμωσιν ὅσοι θεοί εἰσ' ἐν Ὀλύμπῳ,0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
567,"ἆσσον ἰόνθ', ὅτε κέν τοι ἀάπτους χεῖρας ἐφείω.",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
568,"Ὣς ἔφατ' ἔδεισεν δὲ βοῶπις πότνια Ἥρη,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
569,καί ῥ' ἀκέουσα καθῆστο ἐπιγνάμψασα φίλον κῆρ·,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
570,ὄχθησαν δ' ἀνὰ δῶμα Διὸς θεοὶ Οὐρανίωνες·   ,0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
571,τοῖσιν δ' Ἥφαιστος κλυτοτέχνης ἦρχ' ἀγορεύειν,0.375,0.375,0.25,0,"[0.375, 0.375, 0.25, 0.0]"
572,μητρὶ φίλῃ ἐπίηρα φέρων λευκωλένῳ Ἥρῃ·,0.125,0.75,0.125,0,"[0.125, 0.75, 0.125, 0.0]"
573,"Ἦ δὴ λοίγια ἔργα τάδ' ἔσσεται οὐδ' ἔτ' ἀνεκτά,",0,0.25,0.625,0.125,"[0.0, 0.25, 0.625, 0.125]"
574,"εἰ δὴ σφὼ ἕνεκα θνητῶν ἐριδαίνετον ὧδε,",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
575,ἐν δὲ θεοῖσι κολῳὸν ἐλαύνετον· οὐδέ τι δαιτὸς,0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
576,"ἐσθλῆς ἔσσεται ἦδος, ἐπεὶ τὰ χερείονα νικᾷ.",0,0.25,0.75,0,"[0.0, 0.25, 0.75, 0.0]"
577,μητρὶ δ' ἐγὼ παράφημι καὶ αὐτῇ περ νοεούσῃ,0.125,0.625,0.25,0,"[0.125, 0.625, 0.25, 0.0]"
578,"πατρὶ φίλῳ ἐπίηρα φέρειν Διί, ὄφρα μὴ αὖτε",0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
579,"νεικείῃσι πατήρ, σὺν δ' ἡμῖν δαῖτα ταράξῃ.",0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
580,εἴ περ γάρ κ' ἐθέλῃσιν Ὀλύμπιος ἀστεροπητὴς   ,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
581,ἐξ ἑδέων στυφελίξαι· ὃ γὰρ πολὺ φέρτατός ἐστιν.,0,0.5,0.5,0,"[0.0, 0.5, 0.5, 0.0]"
582,ἀλλὰ σὺ τὸν ἐπέεσσι καθάπτεσθαι μαλακοῖσιν·,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
583,αὐτίκ' ἔπειθ' ἵλαος Ὀλύμπιος ἔσσεται ἡμῖν.,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
584,Ὣς ἄρ' ἔφη καὶ ἀναΐξας δέπας ἀμφικύπελλον,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
585,μητρὶ φίλῃ ἐν χειρὶ τίθει καί μιν προσέειπε·,0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
586,"Τέτλαθι, μῆτερ ἐμή, καὶ ἀνάσχεο κηδομένη περ,",0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
587,μή σε φίλην περ ἐοῦσαν ἐν ὀφθαλμοῖσιν ἴδωμαι,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
588,"θεινομένην, τότε δ' οὔ τι δυνήσομαι ἀχνύμενός περ",0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
589,χραισμεῖν· ἀργαλέος γὰρ Ὀλύμπιος ἀντιφέρεσθαι·,0,0.625,0.375,0,"[0.0, 0.625, 0.375, 0.0]"
590,ἤδη γάρ με καὶ ἄλλοτ' ἀλεξέμεναι μεμαῶτα   ,0.125,0.5,0.375,0,"[0.125, 0.5, 0.375, 0.0]"
591,"ῥῖψε ποδὸς τετάγων ἀπὸ βηλοῦ θεσπεσίοιο,",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
592,"πᾶν δ' ἦμαρ φερόμην, ἅμα δ' ἠελίῳ καταδύντι",0.125,0.25,0.625,0,"[0.125, 0.25, 0.625, 0.0]"
593,"κάππεσον ἐν Λήμνῳ, ὀλίγος δ' ἔτι θυμὸς ἐνῆεν·",0.125,0.375,0.5,0,"[0.125, 0.375, 0.5, 0.0]"
594,ἔνθά με Σίντιες ἄνδρες ἄφαρ κομίσαντο πεσόντα.,0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
595,"Ὣς φάτο, μείδησεν δὲ θεὰ λευκώλενος Ἥρη,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
596,μειδήσασα δὲ παιδὸς ἐδέξατο χειρὶ κύπελλον·,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
597,αὐτὰρ ὃ τοῖς ἄλλοισι θεοῖς ἐνδέξια πᾶσιν,0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
598,οἰνοχόει γλυκὺ νέκταρ ἀπὸ κρητῆρος ἀφύσσων·,0,0.875,0.125,0,"[0.0, 0.875, 0.125, 0.0]"
599,ἄσβεστος δ' ἄρ' ἐνῶρτο γέλως μακάρεσσι θεοῖσιν,0,0.75,0.25,0,"[0.0, 0.75, 0.25, 0.0]"
600,ὡς ἴδον Ἥφαιστον διὰ δώματα ποιπνύοντα.   ,0.25,0.25,0.5,0,"[0.25, 0.25, 0.5, 0.0]"
601,Ὣς τότε μὲν πρόπαν ἦμαρ ἐς ἠέλιον καταδύντα,0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
602,"δαίνυντ', οὐδέ τι θυμὸς ἐδεύετο δαιτὸς ἐΐσης,",0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
603,"οὐ μὲν φόρμιγγος περικαλλέος ἣν ἔχ' Ἀπόλλων,",0.125,0.625,0.125,0.125,"[0.125, 0.625, 0.125, 0.125]"
604,Μουσάων θ' αἳ ἄειδον ἀμειβόμεναι ὀπὶ καλῇ.,0.375,0.5,0.125,0,"[0.375, 0.5, 0.125, 0.0]"
605,"Αὐτὰρ ἐπεὶ κατέδυ λαμπρὸν φάος ἠελίοιο,",0,0,0,1,"[0.0, 0.0, 0.0, 1.0]"
606,"οἳ μὲν κακκείοντες ἔβαν οἶκον δὲ ἕκαστος,",0.25,0.625,0.125,0,"[0.25, 0.625, 0.125, 0.0]"
607,ἧχι ἑκάστῳ δῶμα περικλυτὸς ἀμφιγυήεις,0.375,0.625,0,0,"[0.375, 0.625, 0.0, 0.0]"
608,Ἥφαιστος ποίησεν ἰδυίῃσι πραπίδεσσι·,0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
609,"Ζεὺς δὲ πρὸς ὃν λέχος ἤϊ' Ὀλύμπιος ἀστεροπητής,",0.25,0.75,0,0,"[0.25, 0.75, 0.0, 0.0]"
610,ἔνθα πάρος κοιμᾶθ' ὅτε μιν γλυκὺς ὕπνος ἱκάνοι·   ,0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"
611,"ἔνθα καθεῦδ' ἀναβάς, παρὰ δὲ χρυσόθρονος Ἥρη.",0.125,0.875,0,0,"[0.125, 0.875, 0.0, 0.0]"